"","year","month","temp_mean","precip","country_id"
"543","2020","09",28.4,182.6,"BFA"
"544","2020","10",27.5,209.266666666667,"BFA"
"545","2020","11",27.9666666666667,164.633333333333,"BFA"
"546","2020","12",28.6666666666667,78.1666666666667,"BFA"
"547","2019","12",21.3333333333333,128.7,"BDI"
"548","2020","01",20.7666666666667,130.633333333333,"BDI"
"549","2020","02",20.0333333333333,130.966666666667,"BDI"
"550","2020","03",20.2666666666667,120.933333333333,"BDI"
"551","2020","04",20,143.9,"BDI"
"552","2020","05",19.9666666666667,165.366666666667,"BDI"
"553","2020","06",19.7,151.4,"BDI"
"554","2020","07",19.7,97.8,"BDI"
"555","2020","08",19.6,36.4666666666667,"BDI"
"556","2020","09",19.7666666666667,10.2333333333333,"BDI"
"557","2020","10",20.3333333333333,15.4333333333333,"BDI"
"558","2020","11",20.9,47.2,"BDI"
"559","2020","12",21.0666666666667,76.4333333333333,"BDI"
"560","2019","12",27.3666666666667,201.433333333333,"KHM"
"561","2020","01",26.5333333333333,127.366666666667,"KHM"
"562","2020","02",26.0666666666667,67.0333333333333,"KHM"
"563","2020","03",25.8333333333333,29.4666666666667,"KHM"
"564","2020","04",26.6333333333333,45.4666666666667,"KHM"
"565","2020","05",27.4333333333333,65.3666666666667,"KHM"
"566","2020","06",28.2666666666667,111.3,"KHM"
"567","2020","07",28.3,167.866666666667,"KHM"
"568","2020","08",28,227.833333333333,"KHM"
"569","2020","09",27.6,278.8,"KHM"
"570","2020","10",27.4666666666667,283.133333333333,"KHM"
"571","2020","11",27.5666666666667,255.433333333333,"KHM"
"572","2020","12",27.6333333333333,189.266666666667,"KHM"
"573","2019","12",24.5333333333333,181.366666666667,"CMR"
"574","2020","01",24.7,101.8,"CMR"
"575","2020","02",24.4333333333333,47.2333333333333,"CMR"
"576","2020","03",24.9666666666667,15.1666666666667,"CMR"
"577","2020","04",25.7,38.0333333333333,"CMR"
"578","2020","05",26.7,69.9666666666667,"CMR"
"579","2020","06",26.5,110.633333333333,"CMR"
"580","2020","07",25.9,147.866666666667,"CMR"
"581","2020","08",24.8333333333333,187.966666666667,"CMR"
"582","2020","09",24.3,216.2,"CMR"
"583","2020","10",24.0666666666667,222.333333333333,"CMR"
"584","2020","11",24.3666666666667,209.566666666667,"CMR"
"585","2020","12",24.7333333333333,157.6,"CMR"
"586","2019","12",5.5,114.666666666667,NA
"587","2020","01",6.56666666666667,113,NA
"588","2020","02",7.83333333333333,111.333333333333,NA
"589","2020","03",8.6,110.333333333333,NA
"590","2020","04",8.6,114.666666666667,NA
"591","2020","05",7.7,114.666666666667,NA
"592","2020","06",6.56666666666667,121.333333333333,NA
"593","2020","07",5.56666666666667,117.666666666667,NA
"594","2020","08",4.93333333333333,112.666666666667,NA
"595","2020","09",4.76666666666667,106.333333333333,NA
"596","2020","10",4.73333333333333,107.333333333333,NA
"597","2020","11",5.06666666666667,114,NA
"598","2020","12",5.76666666666667,114.666666666667,NA
"599","2019","12",-2.43333333333333,50.3666666666667,"CAN"
"600","2020","01",-10.6,45.0333333333333,"CAN"
"601","2020","02",-17.2333333333333,40.4,"CAN"
"602","2020","03",-20.5,34.0333333333333,"CAN"
"603","2020","04",-19.5,31.5,"CAN"
"604","2020","05",-15.5,28.3333333333333,"CAN"
"605","2020","06",-7.43333333333333,30.5,"CAN"
"606","2020","07",0.399999999999999,39.2333333333333,"CAN"
"607","2020","08",7.83333333333333,49.0666666666667,"CAN"
"608","2020","09",10.9666666666667,57.5666666666667,"CAN"
"609","2020","10",9.4,57.8333333333333,"CAN"
"610","2020","11",3.86666666666666,54.7666666666667,"CAN"
"611","2020","12",-4.03333333333334,49.2666666666667,"CAN"
"612","2019","12",21.3333333333333,5.93333333333333,NA
"613","2020","01",19.0333333333333,20.5,NA
"614","2020","02",16.4333333333333,48.8666666666667,NA
"615","2020","03",14.4333333333333,77.6333333333333,NA
"616","2020","04",14.7666666666667,63.2666666666667,NA
"617","2020","05",15.3666666666667,45.9666666666667,NA
"618","2020","06",16.5666666666667,13.5,NA
"619","2020","07",17.4333333333333,13.6666666666667,NA
"620","2020","08",19.3666666666667,0.766666666666671,NA
"621","2020","09",21.3333333333333,4.83333333333334,NA
"622","2020","10",22.4666666666667,4.8,NA
"623","2020","11",21.8,38.1333333333333,NA
"624","2020","12",20,47.0666666666667,NA
"625","2019","12",26.0666666666667,54.2,"CPV"
"626","2020","01",24.7333333333333,25.6666666666667,"CPV"
"627","2020","02",22.9666666666667,17.3,"CPV"
"628","2020","03",21.3333333333333,13.8333333333333,"CPV"
"629","2020","04",21.3333333333333,11.3,"CPV"
"630","2020","05",21.5333333333333,10.4666666666667,"CPV"
"631","2020","06",22.3,12.2333333333333,"CPV"
"632","2020","07",22.6,22.3,"CPV"
"633","2020","08",23.5,35.8333333333333,"CPV"
"634","2020","09",24.5,55.7,"CPV"
"635","2020","10",25.4,78.2333333333333,"CPV"
"636","2020","11",25.6666666666667,75.1666666666667,"CPV"
"637","2020","12",25.2,57,"CPV"
"638","2019","12",24.5333333333333,142.433333333333,"CAF"
"639","2020","01",24.7333333333333,69.0666666666667,"CAF"
"640","2020","02",24.3333333333333,16,"CAF"
"641","2020","03",25.2666666666667,10.2666666666667,"CAF"
"642","2020","04",26.1333333333333,26,"CAF"
"643","2020","05",27.3,56.0666666666667,"CAF"
"644","2020","06",26.8666666666667,98,"CAF"
"645","2020","07",26.1333333333333,141.266666666667,"CAF"
"646","2020","08",25.2,179.466666666667,"CAF"
"647","2020","09",24.5666666666667,202.166666666667,"CAF"
"648","2020","10",24.3333333333333,200.9,"CAF"
"649","2020","11",24.5,185.3,"CAF"
"650","2020","12",24.9333333333333,123.133333333333,"CAF"
"651","2019","12",26.9333333333333,19.7,"TCD"
"652","2020","01",24.4666666666667,3.26666666666667,"TCD"
"653","2020","02",21.9333333333333,0.333333333333334,"TCD"
"654","2020","03",22.3666666666667,0.633333333333334,"TCD"
"655","2020","04",24.2333333333333,1.13333333333333,"TCD"
"656","2020","05",27.6,3,"TCD"
"657","2020","06",29.6,10.9,"TCD"
"658","2020","07",30.9,24.6,"TCD"
"659","2020","08",30.8,49.2,"TCD"
"660","2020","09",29.9,76.3,"TCD"
"661","2020","10",29.2,76.5333333333333,"TCD"
"662","2020","11",28.6333333333333,55.3666666666667,"TCD"
"663","2020","12",27.3333333333333,19.9666666666667,"TCD"
"664","2019","12",27,225,NA
"665","2020","01",27.4333333333333,233.333333333333,NA
"666","2020","02",27.6666666666667,248.666666666667,NA
"667","2020","03",27.8333333333333,263.666666666667,NA
"668","2020","04",28,244.333333333333,NA
"669","2020","05",28.3333333333333,204.333333333333,NA
"670","2020","06",28.3,177.333333333333,NA
"671","2020","07",27.8,158,NA
"672","2020","08",27.1,148,NA
"673","2020","09",26.6,144.333333333333,NA
"674","2020","10",26.5,174.666666666667,NA
"675","2020","11",26.6333333333333,209.333333333333,NA
"676","2020","12",27,225,NA
"677","2019","12",8.56666666666667,41.1,"CHL"
"678","2020","01",10.3333333333333,42.8333333333333,"CHL"
"679","2020","02",11.9666666666667,33.0333333333333,"CHL"
"680","2020","03",13,32.6,"CHL"
"681","2020","04",12.6,33.2333333333333,"CHL"
"682","2020","05",11.4333333333333,46.3,"CHL"
"683","2020","06",9.33333333333333,56.9666666666667,"CHL"
"684","2020","07",7.03333333333333,68.2333333333333,"CHL"
"685","2020","08",5.03333333333333,61.5,"CHL"
"686","2020","09",4.46666666666667,60.8666666666667,"CHL"
"687","2020","10",5.53333333333333,56.1666666666667,"CHL"
"688","2020","11",6.96666666666667,54.5333333333333,"CHL"
"689","2020","12",8.63333333333333,51.3,"CHL"
"690","2019","12",8.43333333333333,41.1666666666667,"CHN"
"691","2020","01",1.8,23.2333333333333,"CHN"
"692","2020","02",-3.46666666666667,14.8,"CHN"
"693","2020","03",-5.23333333333333,12.1666666666667,"CHN"
"694","2020","04",-2.4,19.9333333333333,"CHN"
"695","2020","05",3.33333333333333,27.3666666666667,"CHN"
"696","2020","06",9.6,47.2666666666667,"CHN"
"697","2020","07",14.4,69.3666666666667,"CHN"
"698","2020","08",18.0333333333333,98.1,"CHN"
"699","2020","09",19.8,117.2,"CHN"
"700","2020","10",18.5333333333333,107.866666666667,"CHN"
"701","2020","11",14.3,73.9666666666667,"CHN"
"702","2020","12",8,40.7,"CHN"
"703","2019","12",26.0666666666667,210,"CXR"
"704","2020","01",26.5333333333333,254.666666666667,"CXR"
"705","2020","02",26.5333333333333,273,"CXR"
"706","2020","03",26.6333333333333,265.333333333333,"CXR"
"707","2020","04",26.5666666666667,274.333333333333,"CXR"
"708","2020","05",26.7333333333333,273.666666666667,"CXR"
"709","2020","06",26.6,263.666666666667,"CXR"
"710","2020","07",26.1333333333333,208,"CXR"
"711","2020","08",25.4,151.666666666667,"CXR"
"712","2020","09",25.2666666666667,119.333333333333,"CXR"
"713","2020","10",25.2666666666667,121.333333333333,"CXR"
"714","2020","11",25.9,160,"CXR"
"715","2020","12",26.0666666666667,210,"CXR"
"716","2019","12",28.4,371.266666666667,NA
"717","2020","01",28.5,357.833333333333,NA
"718","2020","02",28.3333333333333,311.766666666667,NA
"719","2020","03",28.2,317.1,NA
"720","2020","04",28.1333333333333,296.7,NA
"721","2020","05",28.3666666666667,273.566666666667,NA
"722","2020","06",28.4666666666667,283.733333333333,NA
"723","2020","07",28.4666666666667,331.8,NA
"724","2020","08",28.3333333333333,394.166666666667,NA
"725","2020","09",28.1666666666667,398.8,NA
"726","2020","10",28.1333333333333,422.6,NA
"727","2020","11",28.2,404.4,NA
"728","2020","12",28.3666666666667,409,NA
"729","2019","12",26.4333333333333,86.9333333333333,"CCK"
"730","2020","01",26.6,128,"CCK"
"731","2020","02",26.9666666666667,164.666666666667,"CCK"
"732","2020","03",27.1333333333333,196.866666666667,"CCK"
"733","2020","04",27.3666666666667,252.733333333333,"CCK"
"734","2020","05",27.5,267.733333333333,"CCK"
"735","2020","06",27.6,255.2,"CCK"
"736","2020","07",27.4666666666667,204.6,"CCK"
"737","2020","08",27.0333333333333,151.6,"CCK"
"738","2020","09",26.2666666666667,108.366666666667,"CCK"
"739","2020","10",25.8666666666667,87.4333333333333,"CCK"
"740","2020","11",26.0333333333333,88.7666666666667,"CCK"
"741","2020","12",26.5,112.333333333333,"CCK"
"742","2019","12",25.2666666666667,225.166666666667,"COL"
"743","2020","01",25.1,202.566666666667,"COL"
"744","2020","02",25,158.366666666667,"COL"
"745","2020","03",25.0666666666667,119.133333333333,"COL"
"746","2020","04",25.3333333333333,122.033333333333,"COL"
"747","2020","05",25.3666666666667,168.333333333333,"COL"
"748","2020","06",25.1,248.4,"COL"
"749","2020","07",24.7,289.2,"COL"
"750","2020","08",24.5333333333333,290.233333333333,"COL"
"751","2020","09",24.5666666666667,252.333333333333,"COL"
"752","2020","10",24.7333333333333,241.7,"COL"
"753","2020","11",24.9,245.233333333333,"COL"
"754","2020","12",25.0666666666667,240.233333333333,"COL"
"755","2019","12",26.4333333333333,35.3666666666667,"COM"
"756","2020","01",26.8333333333333,140.4,"COM"
"757","2020","02",26.8666666666667,280.333333333333,"COM"
"758","2020","03",26.8,309.866666666667,"COM"
"759","2020","04",26.9,326.233333333333,"COM"
"760","2020","05",27,219.3,"COM"
"761","2020","06",26.8666666666667,185.366666666667,"COM"
"762","2020","07",26.1666666666667,85.4333333333333,"COM"
"763","2020","08",25.2,102.333333333333,"COM"
"764","2020","09",24.6333333333333,91.6,"COM"
"765","2020","10",24.8333333333333,75.8666666666667,"COM"
"766","2020","11",25.4666666666667,29.3,"COM"
"767","2020","12",26.2,44.1666666666667,"COM"
"768","2019","12",24.8333333333333,203.366666666667,"COG"
"769","2020","01",25.0333333333333,206.333333333333,"COG"
"770","2020","02",24.9666666666667,157.566666666667,"COG"
"771","2020","03",25.2666666666667,128.5,"COG"
"772","2020","04",25.6,123.4,"COG"
"773","2020","05",25.9333333333333,154.8,"COG"
"774","2020","06",25.8333333333333,160.3,"COG"
"775","2020","07",25.3333333333333,142.866666666667,"COG"
"776","2020","08",24.7666666666667,105,"COG"
"777","2020","09",24.4666666666667,75.3,"COG"
"778","2020","10",24.5333333333333,92.5333333333333,"COG"
"779","2020","11",24.8333333333333,118.5,"COG"
"780","2020","12",25.1666666666667,163.4,"COG"
"781","2019","12",24.0333333333333,127.8,"COK"
"782","2020","01",24.7333333333333,163.533333333333,"COK"
"783","2020","02",25.5666666666667,201.866666666667,"COK"
"784","2020","03",26.1333333333333,223.5,"COK"
"785","2020","04",26.4333333333333,214.166666666667,"COK"
"786","2020","05",26.2333333333333,204.433333333333,"COK"
"787","2020","06",25.6333333333333,188.666666666667,"COK"
"788","2020","07",24.7666666666667,161.566666666667,"COK"
"789","2020","08",23.8666666666667,121.8,"COK"
"790","2020","09",23.3,100.1,"COK"
"791","2020","10",23.1666666666667,100.8,"COK"
"792","2020","11",23.4333333333333,111.966666666667,"COK"
"793","2020","12",24.1,127.8,"COK"
"794","2019","12",24.8,349.033333333333,"CRI"
"795","2020","01",24.8,339.3,"CRI"
"796","2020","02",24.7333333333333,207.933333333333,"CRI"
"797","2020","03",24.6666666666667,180.266666666667,"CRI"
"798","2020","04",24.8666666666667,146.666666666667,"CRI"
"799","2020","05",25.5,94.7333333333333,"CRI"
"800","2020","06",25.7666666666667,172.7,"CRI"
"801","2020","07",25.6333333333333,315.433333333333,"CRI"
"802","2020","08",25.4,380.3,"CRI"
"803","2020","09",25.2,383.1,"CRI"
"804","2020","10",25.1333333333333,334.433333333333,"CRI"
"805","2020","11",24.8666666666667,359.533333333333,"CRI"
"806","2020","12",24.7666666666667,327.566666666667,"CRI"
"807","2019","12",12.0666666666667,115.833333333333,"HRV"
"808","2020","01",7.93333333333333,113.766666666667,"HRV"
"809","2020","02",5.3,114.666666666667,"HRV"
"810","2020","03",3.26666666666667,110.666666666667,"HRV"
"811","2020","04",3.96666666666667,108.9,"HRV"
"812","2020","05",7.2,107.7,"HRV"
"813","2020","06",12.9,100.333333333333,"HRV"
"814","2020","07",17.8666666666667,93.7666666666667,"HRV"
"815","2020","08",20.4,97.6666666666667,"HRV"
"816","2020","09",22.1,90.2666666666667,"HRV"
"817","2020","10",21.5333333333333,79.5333333333333,"HRV"
"818","2020","11",18.9333333333333,82.9666666666667,"HRV"
"819","2020","12",14.1666666666667,88.4666666666667,"HRV"
"820","2019","12",4.33333333333333,109.166666666667,NA
"821","2020","01",5.46666666666667,115.833333333333,NA
"822","2020","02",6.43333333333333,127.666666666667,NA
"823","2020","03",7.46666666666667,133,NA
"824","2020","04",7.93333333333333,138.166666666667,NA
"825","2020","05",7.5,141.5,NA
"826","2020","06",6.43333333333333,146,NA
"827","2020","07",4.83333333333333,140.666666666667,NA
"828","2020","08",4.13333333333333,134.666666666667,NA
"829","2020","09",3.33333333333333,126.5,NA
"830","2020","10",3.33333333333333,120,NA
"831","2020","11",3.3,110.833333333333,NA
"832","2020","12",4.03333333333333,109.166666666667,NA
"833","2019","12",26.9,193.433333333333,"CUB"
"834","2020","01",25.5333333333333,110.1,"CUB"
"835","2020","02",24.1,84.5333333333333,"CUB"
"836","2020","03",23.9,44.1666666666667,"CUB"
"837","2020","04",23.7666666666667,48.1333333333333,"CUB"
"838","2020","05",24.8,52,"CUB"
"839","2020","06",25.1666666666667,166.966666666667,"CUB"
"840","2020","07",26.5,181.633333333333,"CUB"
"841","2020","08",27.3333333333333,193.366666666667,"CUB"
"842","2020","09",28,116.633333333333,"CUB"
"843","2020","10",28.1333333333333,129.333333333333,"CUB"
"844","2020","11",27.8333333333333,143.566666666667,"CUB"
"845","2020","12",27.1,116.766666666667,"CUB"
"846","2019","12",29.8666666666667,44.4666666666667,"CUW"
"847","2020","01",28.9666666666667,56.0666666666667,"CUW"
"848","2020","02",28.3,47,"CUW"
"849","2020","03",27.5333333333333,62.5333333333333,"CUW"
"850","2020","04",27.4666666666667,39.3333333333333,"CUW"
"851","2020","05",27.7,30.6333333333333,"CUW"
"852","2020","06",28.2333333333333,4,"CUW"
"853","2020","07",28.8333333333333,22.1333333333333,"CUW"
"854","2020","08",29.1666666666667,39.1,"CUW"
"855","2020","09",29.6,48.7666666666667,"CUW"
"856","2020","10",29.7333333333333,46.2,"CUW"
"857","2020","11",29.7333333333333,113.833333333333,"CUW"
"858","2020","12",29.4333333333333,115.933333333333,"CUW"
"859","2019","12",21.3,29.0333333333333,"CYP"
"860","2020","01",16.9333333333333,41.8333333333333,"CYP"
"861","2020","02",13.7,80.3666666666667,"CYP"
"862","2020","03",13.1333333333333,80.6,"CYP"
"863","2020","04",13.9666666666667,79.8,"CYP"
"864","2020","05",16.6,36.3666666666667,"CYP"
"865","2020","06",19.4333333333333,28.6333333333333,"CYP"
"866","2020","07",22.4666666666667,20.2333333333333,"CYP"
"867","2020","08",25.5333333333333,16.7666666666667,"CYP"
"868","2020","09",27.5666666666667,4.69999999999999,"CYP"
"869","2020","10",27.9666666666667,1.73333333333332,"CYP"
"870","2020","11",25.8666666666667,11.6333333333333,"CYP"
"871","2020","12",21.9666666666667,26.2666666666667,"CYP"
"872","2019","12",9.06666666666667,64.4666666666667,"CZE"
"873","2020","01",5.06666666666667,54.2,"CZE"
"874","2020","02",2.16666666666667,47.2333333333333,"CZE"
"875","2020","03",-0.233333333333334,35.5666666666667,"CZE"
"876","2020","04",-0.166666666666668,36.6666666666667,"CZE"
"877","2020","05",3.43333333333333,28.0666666666667,"CZE"
"878","2020","06",9.93333333333333,40.9666666666667,"CZE"
"879","2020","07",15.5,50.9666666666667,"CZE"
"880","2020","08",18.0333333333333,64.9,"CZE"
"881","2020","09",19.5333333333333,62.3,"CZE"
"882","2020","10",18.8333333333333,59.4666666666667,"CZE"
"883","2020","11",15.8,47.6,"CZE"
"884","2020","12",10.4,39.3,"CZE"
"885","2019","12",9.6,104.833333333333,"DNK"
"886","2020","01",6.1,94.2,"DNK"
"887","2020","02",3.16666666666667,79.1666666666667,"DNK"
"888","2020","03",0.933333333333334,59.7,"DNK"
"889","2020","04",-0.0333333333333326,52.1,"DNK"
"890","2020","05",2.33333333333333,37.3,"DNK"
"891","2020","06",7.86666666666667,34.9666666666667,"DNK"
"892","2020","07",13.5333333333333,30.9,"DNK"
"893","2020","08",17.1666666666667,25.1666666666667,"DNK"
"894","2020","09",18.2333333333333,46.4,"DNK"
"895","2020","10",17.4,55.1,"DNK"
"896","2020","11",14.2,66.0333333333333,"DNK"
"897","2020","12",9.93333333333333,50.6333333333333,"DNK"
"898","2019","12",28.7666666666667,14.9,"DJI"
"899","2020","01",26.5,6.1,"DJI"
"900","2020","02",24.8,3.2,"DJI"
"901","2020","03",25,12.8333333333333,"DJI"
"902","2020","04",25.9333333333333,27.0333333333333,"DJI"
"903","2020","05",27.5333333333333,37.5,"DJI"
"904","2020","06",28.6666666666667,32.7333333333333,"DJI"
"905","2020","07",30.2,19.0666666666667,"DJI"
"906","2020","08",31.7,18.7333333333333,"DJI"
"907","2020","09",32.4333333333333,26.7333333333333,"DJI"
"908","2020","10",32,30.9,"DJI"
"909","2020","11",30.4,22.7333333333333,"DJI"
"910","2020","12",28.2,11.8333333333333,"DJI"
"911","2019","12",25.9666666666667,156.033333333333,"DOM"
"912","2020","01",24.8666666666667,132.766666666667,"DOM"
"913","2020","02",24.0333333333333,110.9,"DOM"
"914","2020","03",23.4,87.6,"DOM"
"915","2020","04",23.4,74.6666666666667,"DOM"
"916","2020","05",23.9,75.3666666666667,"DOM"
"917","2020","06",24.5333333333333,118.366666666667,"DOM"
"918","2020","07",25.4333333333333,119.7,"DOM"
"919","2020","08",25.9,128.066666666667,"DOM"
"920","2020","09",26.6333333333333,88.0333333333333,"DOM"
"921","2020","10",26.6333333333333,112.766666666667,"DOM"
"922","2020","11",26.5,109.3,"DOM"
"923","2020","12",25.9,114.9,"DOM"
